2.79295e-11
1.11448e-10
2.5011e-10
4.43564e-10
6.9146e-10
9.93452e-10
1.34919e-09
1.75834e-09
2.22056e-09
2.7355e-09
3.30284e-09
3.92223e-09
4.59335e-09
5.31587e-09
6.08945e-09
6.91377e-09
7.78851e-09
8.71335e-09
9.68796e-09
1.0712e-08
1.17852e-08
1.29073e-08
1.40779e-08
1.52966e-08
1.65633e-08
1.78776e-08
1.92391e-08
2.06476e-08
2.21029e-08
2.36045e-08
2.51522e-08
2.67457e-08
2.83847e-08
3.0069e-08
3.17982e-08
3.3572e-08
3.53901e-08
3.72524e-08
3.91584e-08
4.11079e-08
4.31007e-08
4.51364e-08
4.72148e-08
4.93356e-08
5.14986e-08
5.37034e-08
5.59498e-08
5.82376e-08
6.05664e-08
6.29361e-08
6.53463e-08
6.77967e-08
7.02873e-08
7.28175e-08
7.53874e-08
7.79964e-08
8.06445e-08
8.33314e-08
8.60568e-08
8.88204e-08
9.16221e-08
9.44616e-08
9.73386e-08
1.00253e-07
1.03204e-07
1.06193e-07
1.09217e-07
1.12279e-07
1.15376e-07
1.18509e-07
1.21678e-07
1.24882e-07
1.28122e-07
1.31396e-07
1.34705e-07
1.38049e-07
1.41427e-07
1.4484e-07
1.48286e-07
1.51765e-07
1.55279e-07
1.58825e-07
1.62405e-07
1.66017e-07
1.69662e-07
1.73339e-07
1.77048e-07
1.8079e-07
1.84563e-07
1.88368e-07
1.92204e-07
1.96071e-07
1.9997e-07
2.03899e-07
2.07858e-07
2.11848e-07
2.15868e-07
2.19919e-07
2.23999e-07
2.28108e-07
2.32247e-07
2.36415e-07
2.40613e-07
2.44839e-07
2.49094e-07
2.53377e-07
2.57689e-07
2.62028e-07
2.66396e-07
2.70791e-07
2.75214e-07
2.79665e-07
2.84143e-07
2.88647e-07
2.93179e-07
2.97737e-07
3.02322e-07
3.06933e-07
3.11571e-07
3.16234e-07
3.20924e-07
3.25639e-07
3.3038e-07
3.35145e-07
3.39937e-07
3.44753e-07
3.49594e-07
3.5446e-07
3.59351e-07
3.64265e-07
3.69205e-07
3.74168e-07
3.79155e-07
3.84166e-07
3.89201e-07
3.94259e-07
3.9934e-07
4.04445e-07
4.09573e-07
4.14723e-07
4.19897e-07
4.25093e-07
4.30311e-07
4.35552e-07
4.40815e-07
4.461e-07
4.51407e-07
4.56736e-07
4.62086e-07
4.67458e-07
4.72851e-07
4.78265e-07
4.837e-07
4.89156e-07
4.94633e-07
5.00131e-07
5.05649e-07
5.11188e-07
5.16747e-07
5.22326e-07
5.27925e-07
5.33544e-07
5.39183e-07
5.44841e-07
5.50519e-07
5.56216e-07
5.61933e-07
